editor	role	affiliation	journal	issn	publisher	url	date	orcid
Leo Anthony Celi	Editorial Board	MIT Cambridge, MA, USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Eileen Clancy	Editorial Board	Public Library of Science San Francisco, CA, USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
J Mark Ansermino	Editorial Board	University of British Columbia Canada	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Imon Banerjee	Editorial Board	Mayo Clinic-Arizona State University USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Shlomo Berkovsky	Editorial Board	Macquarie University Australia	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Martin Frasch	Editorial Board	University of Washington USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Hamish Fraser	Editorial Board	Brown University USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Judy Wawira Gichoya	Editorial Board	Emory University School of Medicine USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Harry Hochheiser	Editorial Board	University of Pittsburgh USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Liliana Laranjo	Editorial Board	University of Sydney Australia	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Henry Horng-Shing Lu	Editorial Board	National Yang Ming Chiao Tung University Taiwan	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Laura Sbaffi	Editorial Board	University of Sheffield UK	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Martin C Were	Editorial Board	Vanderbilt University Medical Center USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Alexander Wong	Editorial Board	University of Waterloo Canada	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Syed Sibte Raza Abidi	Editorial Board	Dalhousie University Canada	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0003-3075-7736
Sanjay Aneja	Editorial Board	Yale University USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0001-5681-7528
Ingrid Oakley Girvan	Editorial Board	Public Health Institute, Oakland USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Gilles Bruno Guillot	Editorial Board	World Health Organization Switzerland	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0003-0675-8325
Ludwig Christian Hinske	Editorial Board	Ludwig Maximilians University Germany	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0001-7273-5899
Jessica Keim-Malpass	Editorial Board	University of Virginia USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0002-7035-8556
Baki Kocaballi	Editorial Board	University of Technology Sydney Australia	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0002-8328-5317
Laura König	Editorial Board	University of Bayreuth Germany	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Yuan Lai	Editorial Board	Tsinghua University China	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Nicole Li-Jessen	Editorial Board	McGill University Canada	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0003-2963-4763
Valentina Lichtner	Editorial Board	University of Leeds UK	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0003-3956-3743
Anant Madabhushi	Editorial Board	Case Western Reserve University USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0002-5741-0399
Maimuna (Maia) Majumder	Editorial Board	Harvard Medical School &amp; Boston Children's Hospital USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0002-3986-4303
M Sabarimalai Manikandan	Editorial Board	000-0001-6878-4911  Indian Institute of Technology Bhubaneswar India	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Chua Chin Heng Matthew	Editorial Board	National University of Singapore Singapore	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0002-5200-5079
Heather Mattie	Editorial Board	Harvard T.H. Chan School of Public Health USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0002-1263-2537
Ryan McGinnis	Editorial Board	University of Vermont USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0001-8396-6967
Shelagh Mulvaney	Editorial Board	Vanderbilt University USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0003-1622-6744
Nitika Pant Pai	Editorial Board	McGill University Canada	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0002-4672-0500
Bridianne O'Dea	Editorial Board	University of New South Wales Australia	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0003-1731-210X
Tom Pollard	Editorial Board	Massachusetts Institute of Technology USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0002-7218-2558
Nadav Rappoport	Editorial Board	Ben-Gurion University of the Negev Israel	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0002-5676-7898
Saptarshi Purkayastha	Editorial Board	Indiana University–Purdue University Indianapolis USA	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0003-3625-534X
Sofia Scataglini	Editorial Board	Antwerp University Belgium	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0003-1575-9522
Mecit Can Emre Simsekler	Editorial Board	Khalifa University UAE	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0002-1555-5012
Michele Tizoni	Editorial Board	ISI Foundation Italy	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	NA
Dukyong Yoon	Editorial Board	Yonsei University College of Medicine South Korea	PLOS Digital Health	2767-3170	PLOS	https://journals.plos.org/digitalhealth/s/editorial-board	2022-01-18	0000-0003-1635-8376
